1, 0.5043669263309564, 0.49563307366904363, 0.9826835341376414, 2.691205755669078052219193538462298847766960809866973815358087539444743389132521e-02
2, 0.5042902693889091, 0.4957097306110909, 0.9829849209896199, 5.335809338741529598119029205833586774804325753519514615517655651795857521305556e-02
3, 0.6355678166272625, 0.36443218337273753, 0.5733962196302709, 7.935414782896868990019761821592696373401621766917225680857180882596368197222194e-02
4, 0.4726189405629891, 0.527381059437011, 1.1158694969118008, 9.426018717105811846048507744093252544204909308586519025477935060447309120073855e-02
5, 0.521592491462594, 0.478407508537406, 0.9172055126712172, 1.108933817926629595570247852517652225830203615809952060903354477061637758071647e-01
6, 0.458780218156409, 0.541219781843591, 1.1796929344915137, 1.261494395929321603098580695260799109985729612616297402243353589511181616526479e-01
7, 0.595733065250605, 0.404266934749395, 0.6786041573491198, 1.441469031881038809919136078297613397413927302093918079577406155011644611591727e-01
8, 0.4565665564163957, 0.5434334435836043, 1.1902611699136034, 1.563600568055268472021907587377563533506527924478187376738674866457980631647565e-01
9, 0.4568623716452459, 0.5431376283547541, 1.188842990940171, 1.708968993185352646803457811014344376482826729365964407884256062315242442562941e-01
10, 0.6733752200115188, 0.32662477998848116, 0.4850561325718132, 1.881789226505264231540576442257042090440971960386184461399850258422891189900257e-01
11, 0.5470157349023494, 0.45298426509765055, 0.8281009780797531, 1.965616740509578950787912088672636276868232136118292626232231220485264684991641e-01
12, 0.5540588653727537, 0.44594113462724627, 0.8048623756380666, 2.035034386846546173150357195245796127965278653622505232778704121164174396336164e-01
13, 0.5400959063139996, 0.4599040936860004, 0.8515230134305489, 2.090906038588520744888241233417045905498645425812391565474573419884491103763882e-01
14, 0.42369382762989044, 0.5763061723701095, 1.3601948737226606, 2.138482035845189110386555635309401967648682268802692365404566583650732870456475e-01
15, 0.5056498342308067, 0.49435016576919333, 0.9776531747927845, 2.203194663425952783447630840522160432106994715030825217537202243795355313805663e-01
16, 0.44911240255559687, 0.5508875974444032, 1.2266140821533142, 2.266461169229469495458350067926334896124735865912239973463939615894848353848683e-01
